sub_id,name,interconnect_sub_id,lat,lon,interconnect
40751,BLOOMINGTON,990,28.6956,-96.7942,Texas
40752,WILLIS 2,991,30.4714,-95.3639,Texas
40753,HOUSTON 51,992,29.7338,-95.4333,Texas
40754,PALACIOS,993,28.6234,-96.1899,Texas
40755,CONROE 4,994,30.1882,-95.4163,Texas
40756,HOUSTON 52,995,29.6857,-95.4348,Texas
40757,SPRING 2,996,30.0622,-95.384,Texas
40758,KINGWOOD 1,997,30.0531,-95.1579,Texas
40759,HOUSTON 5,998,29.9417,-95.5306,Texas
40760,TEXAS CITY 1,999,29.3914,-94.9201,Texas
40761,KINGWOOD 2,1000,30.0468,-95.221,Texas
40762,HOUSTON 8,1001,29.5736,-95.1306,Texas
40763,SPRING 7,1002,30.0409,-95.5289,Texas
40764,HOUSTON 41,1003,29.9347,-95.3949,Texas
40765,FRESNO,1004,29.5373,-95.4746,Texas
40766,HOUSTON 48,1005,29.7982,-95.4169,Texas
40767,HOUSTON 58,1006,29.8815,-95.4526,Texas
40768,PATTISON,1007,29.7927,-96.012200000000007,Texas
40769,HOUSTON 77,1008,29.7018,-95.5345,Texas
40770,MISSOURI CITY 2,1009,29.4734,-95.5581,Texas
40771,HOUSTON 4,1010,29.721,-95.3954,Texas
40772,TOMBALL 2,1011,30.0617,-95.6815,Texas
40773,CYPRESS 1,1012,29.9978,-95.6694,Texas
40774,HEMPSTEAD,1013,30.0999,-96.0656,Texas
40775,WEST COLUMBIA,1014,29.1556,-95.6835,Texas
40776,BAYTOWN 1,1015,29.6744,-94.9139,Texas
40777,SANTA FE 1,1016,29.3036,-95.0323,Texas
40778,HOUSTON 27,1017,29.6669,-95.3351,Texas
40779,SPRING 5,1018,30.1782,-95.501,Texas
40780,HOUSTON 46,1019,29.7715,-95.4111,Texas
40781,HOUSTON 23,1020,29.7732,-95.3143,Texas
40782,MONTGOMERY,1021,30.3062,-95.6864,Texas
40783,HUNGERFORD,1022,29.4164,-96.0854,Texas
40784,HOUSTON 84,1023,29.6709,-95.586,Texas
40785,HOUSTON 83,1024,29.6997,-95.5848,Texas
40786,HOUSTON 24,1025,29.721800000000002,-95.3183,Texas
40787,HOUSTON 76,1026,29.9884,-95.5312,Texas
40788,HOUSTON 43,1027,29.7068,-95.4017,Texas
40789,HOUSTON 81,1028,29.8586,-95.5808,Texas
40790,HOUSTON 35,1029,29.6561,-95.3787,Texas
40791,HOUSTON 90,1030,29.8275,-95.6599,Texas
40792,BEASLEY,1031,29.4644,-95.9662,Texas
40793,HOUSTON 7,1032,29.6136,-95.1194,Texas
40794,LA MARQUE,1033,29.3632,-94.9801,Texas
40795,WALLER,1034,30.0796,-95.9323,Texas
40796,PORTER,1035,30.1067,-95.2971,Texas
40797,CYPRESS 2,1036,29.9343,-95.7476,Texas
40798,HOUSTON 30,1037,29.9878,-95.3534,Texas
40799,FULSHEAR,1038,29.5924,-95.9553,Texas
40800,LIBERTY,1039,30.0757,-94.7334,Texas
40801,WINNIE,1040,29.8685,-94.603,Texas
40802,HOUSTON 63,1041,29.6534,-95.4753,Texas
40803,HOUSTON 70,1042,29.7712,-95.5118,Texas
40804,HOUSTON 55,1043,29.9186,-95.4412,Texas
40805,CROSBY,1044,29.9329,-95.0572,Texas
40806,MANVEL,1045,29.4815,-95.3614,Texas
40807,HOUSTON 54,1046,30.0082,-95.439,Texas
40808,HOUSTON 89,1047,29.9092,-95.6512,Texas
40809,DAMON,1048,29.2599,-95.6677,Texas
40810,HOUSTON 74,1049,29.7363,-95.5233,Texas
40811,HOUSTON 26,1050,29.8002,-95.3289,Texas
40812,HOUSTON 32,1051,29.7536,-95.3598,Texas
40813,HOCKLEY,1052,30.0476,-95.8337,Texas
40814,ANGLETON,1053,29.1749,-95.4501,Texas
40815,CONROE 3,1054,30.378,-95.3771,Texas
40816,HOUSTON 39,1055,29.741,-95.3913,Texas
40817,HOUSTON 59,1056,29.5835,-95.4607,Texas
40818,PEARLAND 1,1057,29.5616,-95.2797,Texas
40819,HOUSTON 56,1058,29.7401,-95.4464,Texas
40820,HOUSTON 13,1059,29.587,-95.2256,Texas
40821,CHANNELVIEW 2,1060,29.8325,-95.0509,Texas
40822,BAY CITY,1061,28.7885,-95.8393,Texas
40823,PASADENA 3,1062,29.6225,-95.0458,Texas
40824,BROOKSHIRE,1063,29.8485,-95.9771,Texas
40825,HOUSTON 25,1064,29.6187,-95.3242,Texas
40826,TEXAS CITY 2,1065,29.3992,-94.9973,Texas
40827,VICTORIA 3,1066,28.6767,-97.1987,Texas
40828,HOUSTON 36,1067,29.8316,-95.3796,Texas
40829,GANADO,1068,29.0209,-96.4898,Texas
40830,MONT BELVIEU,1069,29.8247,-94.9197,Texas
40831,BAYTOWN 3,1070,29.7535,-94.9973,Texas
40832,SPRING 6,1071,30.1234,-95.5171,Texas
40833,HUMBLE 2,1072,30.0173,-95.2862,Texas
40834,HOUSTON 69,1073,29.9572,-95.5033,Texas
40835,SANTA FE 2,1074,29.3645,-95.1311,Texas
40836,PORT BOLIVAR,1075,29.5069,-94.5201,Texas
40837,HOUSTON 42,1076,29.9993,-95.4002,Texas
40838,HOUSTON 85,1077,29.7761,-95.603,Texas
40839,HOUSTON 50,1078,29.6358,-95.4329,Texas
40840,HOUSTON 62,1079,29.83,-95.4744,Texas
40841,EAGLE LAKE,1080,29.3974,-96.3845,Texas
40842,CONROE 2,1081,30.2219,-95.3388,Texas
40843,WEBSTER,1082,29.5386,-95.1361,Texas
40844,SWEENY,1083,28.9331,-95.7349,Texas
40845,BLESSING,1084,28.8579,-96.3539,Texas
40846,WHARTON 1,1085,29.2878,-96.0683,Texas
40847,LAKE JACKSON,1086,29.0505,-95.4758,Texas
40848,BELLVILLE,1087,29.9871,-96.2529,Texas
40849,KATY 4,1088,29.8532,-95.8315,Texas
40850,HOUSTON 38,1089,29.6106,-95.3869,Texas
40851,FRIENDSWOOD,1090,29.5151,-95.1921,Texas
40852,HOUSTON 17,1091,29.6204,-95.2689,Texas
40853,HOUSTON 66,1092,30.0071,-95.4884,Texas
40854,FREEPORT 1,1093,28.9802,-95.342,Texas
40855,NEWGULF,1094,29.2639,-95.8997,Texas
40856,HOUSTON 60,1095,29.704,-95.4609,Texas
40857,PASADENA 1,1096,29.7233,-95.2103,Texas
40858,STAFFORD,1097,29.6243,-95.568,Texas
40859,EDNA,1098,29.0424,-96.6897,Texas
40860,HOUSTON 21,1099,29.6856,-95.3042,Texas
40861,NEEDVILLE,1100,29.3826,-95.807,Texas
40862,SEALY,1101,29.7951,-96.1077,Texas
40863,KATY 3,1102,29.7406,-95.8296,Texas
40864,HOUSTON 37,1103,29.86,-95.3822,Texas
40865,HOUSTON 19,1104,29.647,-95.2766,Texas
40866,THOMPSONS,1105,29.4828,-95.6311,Texas
40867,HOUSTON 61,1106,29.7482,-95.4689,Texas
40868,GALVESTON 3,1107,29.2532,-94.9247,Texas
40869,EAST BERNARD,1108,29.5222,-96.2187,Texas
40870,HOUSTON 20,1109,29.8625,-95.3,Texas
40871,CHANNELVIEW 1,1110,29.8161,-95.1077,Texas
40872,FREEPORT 3,1111,29.0212,-95.2783,Texas
40873,HOUSTON 15,1112,29.8524,-95.2541,Texas
40874,HOUSTON 31,1113,29.6984,-95.3569,Texas
40875,ROSHARON,1114,29.3814,-95.47,Texas
40876,HOUSTON 44,1115,29.6803,-95.4049,Texas
40877,HOUSTON 75,1116,29.8746,-95.5271,Texas
40878,HOUSTON 71,1117,29.6879,-95.5157,Texas
40879,HUMBLE 1,1118,29.9945,-95.1775,Texas
40880,HOUSTON 68,1119,29.7969,-95.4917,Texas
40881,WILLIS 1,1120,30.4356,-95.5214,Texas
40882,BAYTOWN 4,1121,29.8717,-94.8653,Texas
40883,VAN VLECK,1122,29.1327,-95.9411,Texas
40884,HUFFMAN,1123,30.0632,-95.0989,Texas
40885,HOUSTON 53,1124,29.8531,-95.436,Texas
40886,HOUSTON 91,1125,29.7693,-95.6813,Texas
40887,ROSENBERG,1126,29.5484,-95.8617,Texas
40888,PASADENA 5,1127,29.6479,-95.1898,Texas
40889,HOUSTON 45,1128,29.7541,-95.4095,Texas
40890,HOUSTON 6,1129,29.8222,-95.2194,Texas
40891,PASADENA 4,1130,29.6456,-95.1403,Texas
40892,HOUSTON 57,1131,29.9526,-95.4466,Texas
40893,GALVESTON 2,1132,29.2782,-94.8333,Texas
40894,POINT COMFORT 1,1133,28.6527,-96.56,Texas
40895,KATY 2,1134,29.7457,-95.7421,Texas
40896,SPRING 3,1135,30.137,-95.4684,Texas
40897,DANBURY,1136,29.2315,-95.3143,Texas
40898,WHARTON 2,1137,29.3491,-96.1918,Texas
40899,VICTORIA 1,1138,28.6751,-96.956,Texas
40900,HOUSTON 64,1139,29.6753,-95.4794,Texas
40901,HOUSTON 65,1140,29.6207,-95.4861,Texas
40902,LA PORTE,1141,29.6948,-95.0406,Texas
40903,MAGNOLIA 1,1142,30.2169,-95.6472,Texas
40904,ALVIN,1143,29.425,-95.1872,Texas
40905,HOUSTON 86,1144,29.9266,-95.6032,Texas
40906,BRAZORIA,1145,28.9606,-95.5583,Texas
40907,HOUSTON 87,1146,29.7502,-95.6154,Texas
40908,FREEPORT 2,1147,28.9913,-95.4075,Texas
40909,CONROE 6,1148,30.2338,-95.4957,Texas
40910,MADISONVILLE,1149,30.9537,-95.9053,Texas
40911,NORMANGEE,1150,31.1324,-96.1392,Texas
40912,ARP,1151,32.2675,-95.0777,Texas
40913,CENTERVILLE,1152,31.1365,-95.9343,Texas
40914,LUFKIN 3,1153,31.3408,-94.8262,Texas
40915,FLINT,1154,32.2183,-95.4134,Texas
40916,BULLARD,1155,32.1127,-95.3475,Texas
40917,CHANDLER,1156,32.2714,-95.5214,Texas
40918,PLANTERSVILLE,1157,30.3164,-95.85,Texas
40919,MARQUEZ,1158,31.2359,-96.2293,Texas
40920,TENNESSEE COLONY,1159,31.932,-95.9807,Texas
40921,ANDERSON,1160,30.528,-96.0114,Texas
40922,MINEOLA,1161,32.8164,-95.4247,Texas
40923,LOVELADY,1162,31.0924,-95.4999,Texas
40924,HUNTINGTON,1163,31.2305,-94.51,Texas
40925,BRYAN 4,1164,30.6613,-96.3226,Texas
40926,FRANKSTON,1165,32.0359,-95.4188,Texas
40927,TYLER 4,1166,32.3219,-95.3022,Texas
40928,BEN WHEELER,1167,32.428,-95.662,Texas
40929,GARRISON,1168,31.8193,-94.5206,Texas
40930,ETOILE,1169,31.4653,-94.3673,Texas
40931,LUFKIN 1,1170,31.3658,-94.7436,Texas
40932,PALESTINE 1,1171,31.8632,-95.4846,Texas
40933,LINDALE,1172,32.5379,-95.4357,Texas
40934,WHITEHOUSE,1173,32.2216,-95.2206,Texas
40935,OVERTON,1174,32.2503,-94.9365,Texas
40936,GRAND SALINE,1175,32.6466,-95.6875,Texas
40937,SHIRO,1176,30.5924,-95.9178,Texas
40938,MIDWAY,1177,30.9595,-95.7155,Texas
40939,SULPHUR SPRINGS,1178,33.168,-95.6082,Texas
40940,VAN,1179,32.5352,-95.644,Texas
40941,MURCHISON,1180,32.1586,-95.6437,Texas
40942,NACOGDOCHES 2,1181,31.7233,-94.6286,Texas
40943,DIBOLL,1182,31.1869,-94.7587,Texas
40944,FAIRFIELD 1,1183,31.8907,-96.1131,Texas
40945,TYLER 8,1184,32.3042,-95.3908,Texas
40946,ATHENS 1,1185,32.244,-95.8076,Texas
40947,BUFFALO,1186,31.4737,-96.0092,Texas
40948,RUSK,1187,31.7793,-95.1927,Texas
40949,WINONA,1188,32.4822,-95.1064,Texas
40950,FAIRFIELD 2,1189,31.8206,-96.0544,Texas
40951,CUSHING 2,1190,31.7962,-94.8543,Texas
40952,NACOGDOCHES 3,1191,31.6317,-94.7407,Texas
40953,FAIRFIELD 3,1192,31.7826,-96.0936,Texas
40954,TRINIDAD 2,1193,32.1666,-96.1188,Texas
40955,DIKE,1194,33.2612,-95.4724,Texas
40956,JEWETT 1,1195,31.4219,-96.2525,Texas
40957,PALESTINE 2,1196,31.946,-95.8135,Texas
40958,EMORY,1197,32.8807,-95.7491,Texas
40959,MT. ENTERPRISE,1198,32.0178,-94.6197,Texas
40960,TYLER 9,1199,32.4131,-95.4433,Texas
40961,FRANKLIN,1200,31.1803,-96.4866,Texas
40962,TYLER 3,1201,32.4184,-95.2131,Texas
40963,ELKHART,1202,31.6067,-95.5833,Texas
40964,WORTHAM,1203,31.8935,-96.4337,Texas
40965,OAKWOOD,1204,31.5573,-95.8637,Texas
40966,COOKVILLE,1205,33.242,-94.8578,Texas
40967,COLLEGE STATION 1,1206,30.5614,-96.2726,Texas
40968,EDGEWOOD,1207,32.715,-95.8545,Texas
40969,CUSHING 1,1208,31.8321,-94.9006,Texas
40970,TYLER 2,1209,32.3015,-95.178,Texas
40971,ALTO,1210,31.613,-95.0621,Texas
40972,CALVERT,1211,31.0031,-96.689,Texas
40973,JEWETT 2,1212,31.3295,-96.1528,Texas
40974,NAVASOTA,1213,30.3693,-96.0548,Texas
40975,MOUNT PLEASANT 2,1214,33.3349,-95.1615,Texas
40976,SCROGGINS,1215,33.0244,-95.1971,Texas
40977,WILLS POINT,1216,32.7033,-95.9947,Texas
40978,ATHENS 2,1217,32.0943,-95.906,Texas
40979,POINT,1218,32.9893,-95.9129,Texas
40980,LUFKIN 2,1219,31.3017,-94.6414,Texas
40981,JACKSONVILLE 1,1220,31.9398,-94.9898,Texas
40982,CROCKETT,1221,31.1889,-95.2557,Texas
40983,HENDERSON 1,1222,31.9254,-94.704,Texas
40984,BRYAN 3,1223,30.7977,-96.3121,Texas
40985,JACKSONVILLE 2,1224,31.9451,-95.257,Texas
40986,BRYAN 5,1225,30.743,-96.5484,Texas
40987,MALAKOFF,1226,32.1275,-96.0142,Texas
40988,CUMBY,1227,33.0981,-95.8032,Texas
40989,NACOGDOCHES 1,1228,31.5091,-94.5272,Texas
40990,MOUNT PLEASANT 1,1229,33.0917,-95.0417,Texas
40991,TEAGUE,1230,31.4789,-96.2298,Texas
40992,TYLER 7,1231,32.2351,-95.321,Texas
40993,TYLER 6,1232,32.3624,-95.3153,Texas
40994,YANTIS,1233,32.9251,-95.5682,Texas
40995,POLLOK,1234,31.3908,-95.1267,Texas
40996,TYLER 1,1235,32.3626,-95.0867,Texas
40997,COLLEGE STATION 2,1236,30.6091,-96.326,Texas
40998,HEARNE,1237,30.8719,-96.5269,Texas
40999,MOUNT VERNON,1238,33.1765,-95.3586,Texas
41000,IOLA,1239,30.7261,-96.0964,Texas
41001,STREETMAN,1240,31.7652,-96.3299,Texas
41002,COMO,1241,33.0142,-95.4609,Texas
41003,HENDERSON 2,1242,32.2394,-94.7283,Texas
41004,TRINIDAD 1,1243,32.1245,-96.1013,Texas
41005,ZAVALLA,1244,31.1384,-94.3752,Texas
41006,GRAPELAND,1245,31.4174,-95.4817,Texas
41007,BRYAN 2,1246,30.6474,-96.3723,Texas
41008,CANTON,1247,32.5181,-95.8889,Texas
41009,TYLER 5,1248,32.4696,-95.3079,Texas
41010,BREMOND,1249,31.0919,-96.695,Texas
41011,BRYAN 1,1250,30.7217,-96.4608,Texas
